team_name,common_name,season,country,matches_played,matches_played_home,matches_played_away,suspended_matches,wins,wins_home,wins_away,draws,draws_home,draws_away,losses,losses_home,losses_away,points_per_game,points_per_game_home,points_per_game_away,league_position,league_position_home,league_position_away,performance_rank,goals_scored,goals_conceded,goal_difference,total_goal_count,total_goal_count_home,total_goal_count_away,goals_scored_home,goals_scored_away,goals_conceded_home,goals_conceded_away,goal_difference_home,goal_difference_away,minutes_per_goal_scored,minutes_per_goal_scored_home,minutes_per_goal_scored_away,minutes_per_goal_conceded,minutes_per_goal_conceded_home,minutes_per_goal_conceded_away,clean_sheets,clean_sheets_home,clean_sheets_away,btts_count,btts_count_home,btts_count_away,fts_count,fts_count_home,fts_count_away,first_team_to_score_count,first_team_to_score_count_home,first_team_to_score_count_away,corners_total,corners_total_home,corners_total_away,cards_total,cards_total_home,cards_total_away,average_possession,average_possession_home,average_possession_away,shots,shots_home,shots_away,shots_on_target,shots_on_target_home,shots_on_target_away,shots_off_target,shots_off_target_home,shots_off_target_away,fouls,fouls_home,fouls_away,goals_scored_half_time,goals_scored_half_time_home,goals_scored_half_time_away,goals_conceded_half_time,goals_conceded_half_time_home,goals_conceded_half_time_away,goal_difference_half_time,goal_difference_half_time_home,goal_difference_half_time_away,leading_at_half_time,leading_at_half_time_home,leading_at_half_time_away,draw_at_half_time,draw_at_half_time_home,draw_at_half_time_away,losing_at_half_time,losing_at_half_time_home,losing_at_half_time_away,points_per_game_half_time,points_per_game_half_time_home,points_per_game_half_time_away,average_total_goals_per_match,average_total_goals_per_match_home,average_total_goals_per_match_away,goals_scored_per_match,goals_scored_per_match_home,goals_scored_per_match_away,goals_conceded_per_match,goals_conceded_per_match_home,goals_conceded_per_match_away,total_goals_per_match_half_time,total_goals_per_match_half_time_home,total_goals_per_match_half_time_away,goals_scored_per_match_half_time,goals_scored_per_match_half_time_home,goals_scored_per_match_half_time_away,goals_conceded_per_match_half_time,goals_conceded_per_match_half_time_home,goals_conceded_per_match_half_time_away,over05_count,over15_count,over25_count,over35_count,over45_count,over55_count,over05_count_home,over15_count_home,over25_count_home,over35_count_home,over45_count_home,over55_count_home,over05_count_away,over15_count_away,over25_count_away,over35_count_away,over45_count_away,over55_count_away,under05_count,under15_count,under25_count,under35_count,under45_count,under55_count,under05_count_home,under15_count_home,under25_count_home,under35_count_home,under45_count_home,under55_count_home,under05_count_away,under15_count_away,under25_count_away,under35_count_away,under45_count_away,under55_count_away,over05_percentage,over15_percentage,over25_percentage,over35_percentage,over45_percentage,over55_percentage,over05_percentage_home,over15_percentage_home,over25_percentage_home,over35_percentage_home,over45_percentage_home,over55_percentage_home,over05_percentage_away,over15_percentage_away,over25_percentage_away,over35_percentage_away,over45_percentage_away,over55_percentage_away,under05_percentage,under15_percentage,under25_percentage,under35_percentage,under45_percentage,under55_percentage,under05_percentage_home,under15_percentage_home,under25_percentage_home,under35_percentage_home,under45_percentage_home,under55_percentage_home,under05_percentage_away,under15_percentage_away,under25_percentage_away,under35_percentage_away,under45_percentage_away,under55_percentage_away,over05_count_half_time,over15_count_half_time,over25_count_half_time,over05_count_half_time_home,over15_count_half_time_home,over25_count_half_time_home,over05_count_half_time_away,over15_count_half_time_away,over25_count_half_time_away,over05_half_time_percentage,over15_half_time_percentage,over25_half_time_percentage,over05_half_time_percentage_home,over15_half_time_percentage_home,over25_half_time_percentage_home,over05_half_time_percentage_away,over15_half_time_percentage_away,over25_half_time_percentage_away,win_percentage,win_percentage_home,win_percentage_away,home_advantage_percentage,clean_sheet_percentage,clean_sheet_percentage_home,clean_sheet_percentage_away,btts_percentage,btts_percentage_home,btts_percentage_away,fts_percentage,fts_percentage_home,fts_percentage_away,first_team_to_score_percentage,first_team_to_score_percentage_home,first_team_to_score_percentage_away,clean_sheet_half_time,clean_sheet_half_time_home,clean_sheet_half_time_away,clean_sheet_half_time_percentage,clean_sheet_half_time_percentage_home,clean_sheet_half_time_percentage_away,fts_half_time,fts_half_time_home,fts_half_time_away,fts_half_time_percentage,fts_half_time_percentage_home,fts_half_time_percentage_away,btts_half_time,btts_half_time_home,btts_half_time_away,btts_half_time_percentage,btts_half_time_percentage_home,btts_half_time_percentage_away,leading_at_half_time_percentage,leading_at_half_time_percentage_home,leading_at_half_time_percentage_away,draw_at_half_time_percentage,draw_at_half_time_percentage_home,draw_at_half_time_percentage_away,losing_at_half_time_percentage,losing_at_half_time_percentage_home,losing_at_half_time_percentage_away,corners_per_match,corners_per_match_home,corners_per_match_away,cards_per_match,cards_per_match_home,cards_per_match_away,over65_corners_percentage,over75_corners_percentage,over85_corners_percentage,over95_corners_percentage,over105_corners_percentage,over115_corners_percentage,over125_corners_percentage,over135_corners_percentage,xg_for_avg_overall,xg_for_avg_home,xg_for_avg_away,xg_against_avg_overall,xg_against_avg_home,xg_against_avg_away,prediction_risk,goals_scored_min_0_to_10,goals_scored_min_11_to_20,goals_scored_min_21_to_30,goals_scored_min_31_to_40,goals_scored_min_41_to_50,goals_scored_min_51_to_60,goals_scored_min_61_to_70,goals_scored_min_71_to_80,goals_scored_min_81_to_90,goals_conceded_min_0_to_10,goals_conceded_min_11_to_20,goals_conceded_min_21_to_30,goals_conceded_min_31_to_40,goals_conceded_min_41_to_50,goals_conceded_min_51_to_60,goals_conceded_min_61_to_70,goals_conceded_min_71_to_80,goals_conceded_min_81_to_90,draw_percentage_overall,draw_percentage_home,draw_percentage_away,loss_percentage_ovearll,loss_percentage_home,loss_percentage_away,over145_corners_percentage
Cape Verde Islands National Team,Cape Verde Islands,2023,Cape Verde,3,1,2,0,0,0,0,1,0,1,2,1,1,0.33,0,0.5,0,0,0,121,2,7,-5,9,3,6,1,1,2,5,-1,-4,134,90,180,39,45,36,1,0,1,2,1,1,1,0,1,1,1,0,5,3,2,1,0,1,43,42,44,16,5,11,10,3,7,6,2,4,0,0,0,1,1,0,3,0,3,-2,1,-3,1,1,0,1,0,1,1,0,1,1.33,3,0.5,3,3,3,0.67,1,0.5,2.33,2,2.5,1.33,1,1.5,0.33,1,0,1,0,1.5,2,2,2,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,0,0,0,1,1,1,1,1,1,1,1,1,67,67,67,33,33,33,100,100,100,0,0,0,50,50,50,50,50,50,33,33,33,67,67,67,0,0,0,100,100,100,50,50,50,50,50,50,2,1,1,1,0,0,1,1,1,67,33,33,100,0,0,50,50,50,0,0,0,32,33,0,50,67,100,50,33,0,50,33,100,0,2,1,1,67,100,50,2,0,2,67,0,100,0,0,0,0,0,0,33,100,0,33,0,50,33,0,50,1.67,3.00,1.00,1,0,1.00,33,33,0,0,0,0,0,0,0.84,0.88,0.83,1.91,1.74,1.99,67,1,0,0,0,0,1,0,0,0,0,1,0,1,2,0,1,0,2,33,0,50,67,100,50,0
Vietnam National Team,Vietnam,2023,Vietnam,6,4,2,0,3,3,0,0,0,0,3,1,2,1.5,2.25,0,0,0,0,30,4,10,-6,14,6,8,4,0,2,8,2,-8,134,90,0,54,180,23,3,3,0,0,0,0,3,1,2,3,3,0,20,15,5,5,0,5,58,57,59,29,21,8,15,11,4,14,10,4,14,0,14,1,1,0,3,1,2,-2,0,-2,1,1,0,3,2,1,2,1,1,1,1.25,0.5,2.33,1.5,4,0.67,1,0,1.67,0.5,4,0.67,0.5,1,0.17,0.25,0,0.5,0.25,1,6,4,1,1,1,1,4,2,0,0,0,0,2,2,1,1,1,1,0,2,5,5,5,5,0,2,4,4,4,4,0,0,1,1,1,1,100,67,17,17,17,17,100,50,0,0,0,0,100,100,50,50,50,50,0,33,83,83,83,83,0,50,100,100,100,100,0,0,50,50,50,50,3,1,0,2,0,0,1,1,0,50,17,0,50,0,0,50,50,0,50,75,0,60,50,75,0,0,0,0,50,25,100,50,75,0,4,3,1,67,75,50,5,3,2,83,75,100,0,0,0,0,0,0,17,25,0,50,50,50,33,25,50,4.00,5.00,2.50,2.5,0,2.50,60,40,40,40,20,20,20,0,0.99,1.38,0.22,1.40,1.58,1.04,17,0,0,0,1,1,0,1,1,0,1,0,2,0,1,1,3,0,2,0,0,0,50,25,100,0
Guyana National Team,Guyana,2023,Guyana,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,144,0,2,-2,2,0,2,0,0,0,2,0,-2,0,0,0,45,0,45,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,45,0,45,7,0,7,2,0,2,5,0,5,0,0,0,0,0,0,1,0,1,-1,0,-1,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,100,100,100,0,0,0,0,0,0,0,0,100,100,100,100,1,0,0,0,0,0,1,0,0,100,0,0,0,0,0,100,0,0,0,0,0,50,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,1,0,1,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,2.00,0.00,2.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.84,0.78,0.00,1.78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,100,0,100,0
Mauritius National Team,Mauritius,2023,Mauritius,3,2,1,0,2,2,0,0,0,0,1,0,1,2,3,0,0,0,0,56,5,3,2,8,4,4,4,1,0,3,4,-2,54,45,90,90,0,30,2,2,0,1,0,1,0,0,0,2,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,2,2,0,2.67,2,4,1.67,2,1,1,0,3,0.5,0.5,0,0.5,0.5,0,0,0,0,3,2,2,1,0,0,2,1,1,0,0,0,1,1,1,1,0,0,0,1,1,2,3,3,0,1,1,2,2,2,0,0,0,0,1,1,100,67,67,33,0,0,100,50,50,0,0,0,100,100,100,100,0,0,0,33,33,67,100,100,0,50,50,100,100,100,0,0,0,0,100,100,1,0,0,1,0,0,0,0,0,50,0,0,50,0,0,0,0,0,67,100,0,60,67,100,0,33,0,100,0,0,0,67,100,0,2,2,0,100,100,0,1,1,0,50,50,0,0,0,0,0,0,0,50,50,0,50,50,0,0,0,0,0.00,0.00,0.00,4,4,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,167,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,100,0
Djibouti National Team,Djibouti,2023,Djibouti,2,1,1,0,2,1,1,0,0,0,0,0,0,3,3,3,0,0,0,52,6,2,4,8,4,4,3,3,1,1,2,2,30,30,30,90,90,90,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,3,3,1,1,1,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,0,1,1,100,100,100,100,0,0,100,100,100,100,0,0,100,100,100,100,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal National Team,Senegal,2023,Senegal,3,2,1,0,2,1,1,0,0,0,1,1,0,2,1.5,3,0,0,0,45,5,3,2,8,2,6,1,4,1,2,0,2,54,180,23,90,180,45,1,1,0,1,0,1,1,1,0,1,1,0,15,12,3,6,3,3,46,50,38,31,24,7,19,14,5,12,10,2,28,10,18,2,1,1,1,0,1,1,1,0,1,1,0,2,1,1,0,0,0,1.67,2,1,2.67,1,6,1.67,0.5,4,1,0.5,2,1,0.5,2,0.67,0.5,1,0.33,0,1,3,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,0,2,2,2,2,2,0,2,2,2,2,2,0,0,0,0,0,0,100,33,33,33,33,33,100,0,0,0,0,0,100,100,100,100,100,100,0,67,67,67,67,67,0,100,100,100,100,100,0,0,0,0,0,0,2,1,0,1,0,0,1,1,0,67,33,0,50,0,0,100,100,0,67,50,100,-10,33,50,0,33,0,100,33,50,0,33,50,0,2,2,0,67,100,0,1,1,0,33,50,0,1,0,1,33,0,100,33,50,0,67,50,100,0,0,0,5.00,6.00,3.00,2,1.5,3.00,67,67,67,0,0,0,0,0,1.47,1.67,1.08,1.08,0.95,1.34,67,0,0,1,1,0,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,33,50,0,0
Guinea National Team,Guinea,2023,Guinea,3,2,1,0,1,1,0,1,1,0,1,0,1,1.33,2,0,0,0,0,67,3,5,-2,8,3,5,2,1,1,4,1,-3,90,90,90,54,180,23,1,1,0,2,1,1,0,0,0,2,2,0,4,2,2,1,0,1,46,50,42,12,5,7,10,4,6,2,1,1,15,0,15,2,1,1,2,0,2,0,1,-1,1,1,0,1,1,0,1,0,1,1.33,2,0,2.67,1.5,5,1,1,1,1.67,0.5,4,1.33,0.5,3,0.67,0.5,1,0.67,0,2,3,2,1,1,1,0,2,1,0,0,0,0,1,1,1,1,1,0,0,1,2,2,2,3,0,1,2,2,2,2,0,0,0,0,0,1,100,67,33,33,33,0,100,50,0,0,0,0,100,100,100,100,100,0,0,33,67,67,67,100,0,50,100,100,100,100,0,0,0,0,0,100,2,1,1,1,0,0,1,1,1,67,33,33,50,0,0,100,100,100,33,50,0,35,33,50,0,67,50,100,0,0,0,67,100,0,2,2,0,67,100,0,1,1,0,33,50,0,1,0,1,33,0,100,33,50,0,33,50,0,33,0,100,2.00,2.00,2.00,1,0,1.00,50,0,0,0,0,0,0,0,1.03,0.96,1.10,1.26,0.78,1.73,67,0,0,0,2,0,0,0,1,0,0,0,2,0,1,0,1,0,1,33,50,0,33,0,100,0
Papua New Guinea National Team,Papua New Guinea,2023,Papua New Guinea,5,3,2,0,0,0,0,2,1,1,3,2,1,0.4,0.33,0.5,0,0,0,118,5,18,-13,23,9,14,3,2,6,12,-3,-10,90,90,90,25,45,15,0,0,0,3,2,1,2,1,1,1,1,0,3,0,3,0,0,0,44,0,44,18,0,18,9,0,9,9,0,9,0,0,0,3,1,2,5,2,3,-2,-1,-1,0,0,0,2,1,1,2,1,1,0.5,0.5,0.5,4.6,3,7,1,1,1,3.6,2,6,2,1.5,2.5,0.75,0.5,1,1.25,1,1.5,5,4,4,4,1,1,3,2,2,2,0,0,2,2,2,2,1,1,0,1,1,1,4,4,0,1,1,1,3,3,0,0,0,0,1,1,100,80,80,80,20,20,100,67,67,67,0,0,100,100,100,100,50,50,0,20,20,20,80,80,0,33,33,33,100,100,0,0,0,0,50,50,4,2,1,2,1,0,2,1,1,100,50,25,100,50,0,100,50,50,0,0,0,22,0,0,0,60,67,50,40,33,50,20,33,0,0,0,0,0,0,0,2,1,1,50,50,50,2,1,1,50,50,50,0,0,0,50,50,50,50,50,50,1.50,0.00,1.50,0,0,0.00,50,50,50,50,50,0,0,0,0.65,0.00,1.15,2.40,0.00,2.90,300,0,0,0,0,3,1,0,0,0,0,0,1,0,4,3,3,2,2,40,33,50,60,67,50,0
Ghana National Team,Ghana,2023,Ghana,3,1,2,0,1,1,0,0,0,0,2,0,2,1,3,0,0,0,0,100,3,7,-4,10,4,6,3,0,1,6,2,-6,90,30,0,39,90,30,0,0,0,1,1,0,2,0,2,1,1,0,9,3,6,5,1,4,53,50,55,27,17,10,11,8,3,16,9,7,27,0,27,0,0,0,4,0,4,-4,0,-4,0,0,0,2,1,1,1,0,1,0.67,1,0.5,3.33,4,3,1,3,0,2.33,1,3,1.33,0,2,0,0,0,1.33,0,2,3,3,2,2,0,0,1,1,1,1,0,0,2,2,1,1,0,0,0,0,1,1,3,3,0,0,0,0,1,1,0,0,1,1,2,2,100,100,67,67,0,0,100,100,100,100,0,0,100,100,50,50,0,0,0,0,33,33,100,100,0,0,0,0,100,100,0,0,50,50,100,100,1,1,1,0,0,0,1,1,1,33,33,33,0,0,0,50,50,50,33,100,0,129,0,0,0,33,100,0,67,0,100,33,100,0,2,1,1,67,100,50,3,1,2,100,100,100,0,0,0,0,0,0,0,0,0,67,100,50,33,0,50,3.00,3.00,3.00,1.67,1,2.00,0,0,0,0,0,0,0,0,1.18,2.11,0.72,1.37,1.19,1.47,133,0,0,0,0,0,2,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,67,0,100,0
Egypt National Team,Egypt,2023,Egypt,4,4,0,0,2,2,0,1,1,0,1,1,0,1.75,1.75,0,0,0,0,40,6,4,2,10,10,0,6,0,4,0,2,0,60,60,0,90,90,0,2,2,0,2,2,0,0,0,0,3,3,0,21,21,0,10,10,0,50,50,0,49,49,0,20,20,0,29,29,0,0,0,0,3,3,0,2,2,0,1,1,0,1,1,0,2,2,0,1,1,0,1.25,1.25,0,2.5,2.5,0,1.5,1.5,0,1,1,0,1.25,1.25,0,0.75,0.75,0,0.5,0.5,0,4,3,2,1,0,0,4,3,2,1,0,0,0,0,0,0,0,0,0,1,2,3,4,4,0,1,2,3,4,4,0,0,0,0,0,0,100,75,50,25,0,0,100,75,50,25,0,0,0,0,0,0,0,0,0,25,50,75,100,100,0,25,50,75,100,100,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,50,50,25,50,50,25,0,0,0,50,50,0,0,50,50,0,50,50,0,0,0,0,75,75,0,3,3,0,75,75,0,2,2,0,50,50,0,1,1,0,25,25,0,25,25,0,50,50,0,25,25,0,5.25,5.25,0.00,2.5,2.5,0.00,75,50,25,25,0,0,0,0,1.48,1.73,0.00,1.09,1.34,0.00,50,0,1,0,1,1,0,1,1,1,2,0,0,0,0,0,0,0,2,25,25,0,25,25,0,0
South Sudan National Team,South Sudan,2023,South Sudan,2,0,2,0,1,0,1,0,0,0,1,0,1,1.5,0,1.5,0,0,0,105,1,3,-2,4,0,4,0,1,0,3,0,-2,180,0,180,60,0,60,1,0,1,0,0,0,1,0,1,1,0,1,2,0,2,6,0,6,42,0,42,10,0,10,6,0,6,4,0,4,0,0,0,1,0,1,2,0,2,-1,0,-1,1,0,1,0,0,0,1,0,1,1.5,0,1.5,2,0,2,0.5,0,0.5,1.5,0,1.5,1.5,0,1.5,0.5,0,0.5,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,2,2,2,0,0,0,0,0,0,0,1,1,2,2,2,100,50,50,0,0,0,0,0,0,0,0,0,100,50,50,0,0,0,0,50,50,100,100,100,0,0,0,0,0,0,0,50,50,100,100,100,2,1,0,0,0,0,2,1,0,100,50,0,0,0,0,100,50,0,50,0,50,0,50,0,50,0,0,0,50,0,50,50,0,50,1,0,1,50,0,50,1,0,1,50,0,50,0,0,0,0,0,0,50,0,50,0,0,0,50,0,50,1.00,0.00,1.00,3,0,3.00,100,50,50,50,50,50,50,0,0.29,0.00,0.79,0.79,0.00,1.29,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,50,0,50,0
Algeria National Team,Algeria,2023,Algeria,4,2,2,0,2,1,1,2,1,1,0,0,0,2,2,2,0,0,0,33,8,3,5,11,8,3,6,2,2,1,4,1,45,30,90,120,90,180,1,0,1,3,2,1,0,0,0,2,1,1,12,5,7,6,2,4,50,50,50,44,25,19,25,12,13,19,13,6,0,0,0,4,4,0,1,1,0,3,3,0,1,1,0,3,1,2,0,0,0,1.5,2,1,2.75,4,1.5,2,3,1,0.75,1,0.5,1.25,2.5,0,1,2,0,0.25,0.5,0,4,3,1,1,1,1,2,2,1,1,1,1,2,1,0,0,0,0,0,1,3,3,3,3,0,0,1,1,1,1,0,1,2,2,2,2,100,75,25,25,25,25,100,100,50,50,50,50,100,50,0,0,0,0,0,25,75,75,75,75,0,0,50,50,50,50,0,50,100,100,100,100,2,2,1,2,2,1,0,0,0,50,50,25,100,100,50,0,0,0,50,50,50,9,25,0,50,75,100,50,0,0,0,50,50,50,3,1,2,75,50,100,2,0,2,50,0,100,1,1,0,25,50,0,25,50,0,75,50,100,0,0,0,3.00,2.50,3.50,2,2,2.00,75,75,50,25,0,0,0,0,1.56,1.61,1.52,1.28,0.75,1.81,75,0,1,0,2,1,0,2,0,2,0,1,0,0,0,1,1,0,0,50,50,50,0,0,0,0
Tunisia National Team,Tunisia,2023,Tunisia,4,0,4,0,1,0,1,1,0,1,2,0,2,1,0,1,0,0,0,75,4,8,-4,12,0,12,0,4,0,8,0,-4,90,0,90,45,0,45,0,0,0,2,0,2,2,0,2,2,0,2,9,0,9,7,0,7,48,0,48,21,0,21,6,0,6,15,0,15,8,0,8,3,0,3,3,0,3,0,0,0,1,0,1,2,0,2,1,0,1,1.25,0,1.25,3,0,3,1,0,1,2,0,2,1.5,0,1.5,0.75,0,0.75,0.75,0,0.75,4,4,2,2,0,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,2,2,4,4,0,0,0,0,0,0,0,0,2,2,4,4,100,100,50,50,0,0,0,0,0,0,0,0,100,100,50,50,0,0,0,0,50,50,100,100,0,0,0,0,0,0,0,0,50,50,100,100,3,2,1,0,0,0,3,2,1,75,50,25,0,0,0,75,50,25,25,0,25,0,0,0,0,50,0,50,50,0,50,50,0,50,1,0,1,25,0,25,2,0,2,50,0,50,2,0,2,50,0,50,25,0,25,50,0,50,25,0,25,3.00,0.00,3.00,1.75,0,1.75,33,33,0,0,0,0,0,0,0.47,0.00,0.72,1.14,0.00,1.39,125,2,1,0,0,0,0,0,0,1,0,0,0,2,1,2,2,0,1,25,0,25,50,0,50,0
Zambia National Team,Zambia,2023,Zambia,3,1,2,0,1,1,0,0,0,0,2,0,2,1,3,0,0,0,0,93,3,4,-1,7,3,4,3,0,0,4,3,-4,90,30,0,68,0,45,1,1,0,0,0,0,2,0,2,1,1,0,3,1,2,2,1,1,57,63,50,13,6,7,6,4,2,7,2,5,0,0,0,1,1,0,1,0,1,0,1,-1,1,1,0,1,0,1,1,0,1,1.33,3,0.5,2.33,3,2,1,3,0,1.33,0,2,0.67,1,0.5,0.33,1,0,0.33,0,0.5,3,2,2,0,0,0,1,1,1,0,0,0,2,1,1,0,0,0,0,1,1,3,3,3,0,0,0,1,1,1,0,1,1,2,2,2,100,67,67,0,0,0,100,100,100,0,0,0,100,50,50,0,0,0,0,33,33,100,100,100,0,0,0,100,100,100,0,50,50,100,100,100,2,0,0,1,0,0,1,0,0,67,0,0,100,0,0,50,0,0,33,100,0,150,33,100,0,0,0,0,67,0,100,33,100,0,2,1,1,67,100,50,2,0,2,67,0,100,0,0,0,0,0,0,33,100,0,33,0,50,33,0,50,1.50,1.00,2.00,1,1,1.00,50,50,0,0,0,0,0,0,1.01,0.95,1.07,1.45,0.74,2.15,67,1,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0,67,0,100,0
Congo DR National Team,Congo DR,2023,Congo DR,4,1,3,0,1,1,0,2,0,2,1,0,1,1.25,3,0.67,0,0,0,62,2,2,0,4,1,3,1,1,0,2,1,-1,180,90,273,180,0,134,2,1,1,1,0,1,2,0,2,2,1,1,16,2,14,1,0,1,49,50,48,40,8,32,20,5,15,20,3,17,8,0,8,1,1,0,1,0,1,0,1,-1,1,1,0,2,0,2,1,0,1,1.25,3,0.67,1,1,1,0.5,1,0.33,0.5,0,0.67,0.5,1,0.33,0.25,1,0,0.25,0,0.33,3,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,3,4,4,4,4,0,1,1,1,1,1,1,2,3,3,3,3,75,25,0,0,0,0,100,0,0,0,0,0,67,33,0,0,0,0,25,75,100,100,100,100,0,100,100,100,100,100,33,67,100,100,100,100,2,0,0,1,0,0,1,0,0,50,0,0,100,0,0,33,0,0,25,100,0,100,50,100,33,25,0,33,50,0,67,50,100,33,3,1,2,75,100,67,3,0,3,75,0,100,0,0,0,0,0,0,25,100,0,50,0,67,25,0,33,4.00,2.00,4.67,0.5,0,0.50,100,50,50,25,0,0,0,0,1.34,1.08,1.42,1.24,1.28,1.22,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,50,0,67,25,0,33,0
Mozambique National Team,Mozambique,2023,Mozambique,3,2,1,0,0,0,0,2,1,1,1,1,0,0.67,0.5,1,0,0,0,113,4,5,-1,9,7,2,3,1,4,1,-1,0,68,60,90,54,45,90,0,0,0,3,2,1,0,0,0,3,2,1,1,1,0,2,2,0,50,50,0,4,4,0,4,4,0,0,0,0,0,0,0,1,1,0,3,3,0,-2,-2,0,0,0,0,2,1,1,1,1,0,0.67,0.5,1,3,3.5,2,1.33,1.5,1,1.67,2,1,1.33,2,0,0.33,0.5,0,1,1.5,0,3,3,1,1,1,0,2,2,1,1,1,0,1,1,0,0,0,0,0,0,2,2,2,3,0,0,1,1,1,2,0,0,1,1,1,1,100,100,33,33,33,0,100,100,50,50,50,0,100,100,0,0,0,0,0,0,67,67,67,100,0,0,50,50,50,100,0,0,100,100,100,100,1,1,1,1,1,1,0,0,0,33,33,33,50,50,50,0,0,0,0,0,0,-4,0,0,0,100,100,100,0,0,0,100,100,100,2,1,1,67,50,100,2,1,1,67,50,100,1,1,0,33,50,0,0,0,0,67,50,100,33,50,0,1.00,1.00,0.00,2,2,0.00,100,100,100,100,100,0,0,0,0.00,0.78,0.00,0.67,1.67,0.00,67,1,0,0,0,0,2,0,1,0,0,1,1,0,1,0,0,1,1,67,50,100,33,50,0,0
Puerto Rico FC,Puerto Rico,2023,Puerto Rico,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,100,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,100,100,0,0,0,0,1,1,0,100,100,0,1,1,0,100,100,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0.00,0.00,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0
